-162	-90	700
-161	-90	700
-152	-90	750
-111	-90	750
-69	-90	700
-49	-90	750
-25	-90	700
52	-90	750
70	-90	700
74	-90	700
80	-90	350
82	-90	350
84	-90	350
85	-90	350
86	-90	350
112	-90	700
129	-90	150
139	-90	750
145	-90	750
169	-90	700
170	-90	700
177	-90	700
-177	-89	700
-176	-89	700
-175	-89	150
-170	-89	750
-168	-89	700
-166	-89	700
-164	-89	700
-157	-89	700
-156	-89	750
-155	-89	700
-153	-89	700
-149	-89	700
-148	-89	700
-147	-89	700
-144	-89	700
-142	-89	750
-137	-89	700
-135	-89	700
-133	-89	700
-130	-89	700
-128	-89	750
-127	-89	700
-126	-89	750
-124	-89	700
-121	-89	750
-120	-89	700
-117	-89	700
-116	-89	700
-115	-89	700
-113	-89	700
-109	-89	700
-107	-89	750
-104	-89	700
-103	-89	700
-99	-89	750
-97	-89	700
-96	-89	700
-95	-89	700
-93	-89	750
-90	-89	700
-89	-89	700
-88	-89	700
-87	-89	750
-83	-89	700
-82	-89	700
-79	-89	700
-77	-89	700
-74	-89	700
-73	-89	700
-72	-89	700
-66	-89	750
-63	-89	750
-61	-89	700
-60	-89	700
-59	-89	700
-57	-89	700
-55	-89	700
-54	-89	700
-52	-89	700
-51	-89	700
-49	-89	700
-47	-89	700
-46	-89	700
-43	-89	750
-41	-89	700
-40	-89	700
-38	-89	700
-36	-89	700
-35	-89	700
-34	-89	700
-33	-89	700
-31	-89	750
-30	-89	700
-28	-89	700
-25	-89	700
-23	-89	700
-21	-89	700
-16	-89	700
-14	-89	700
-9	-89	750
-8	-89	700
-7	-89	750
-5	-89	700
-2	-89	700
4	-89	750
7	-89	700
10	-89	700
12	-89	700
13	-89	700
15	-89	750
18	-89	700
22	-89	700
23	-89	700
24	-89	700
26	-89	700
28	-89	700
29	-89	700
30	-89	2000
31	-89	700
33	-89	700
34	-89	700
35	-89	700
36	-89	700
38	-89	700
39	-89	700
41	-89	700
44	-89	2000
45	-89	700
46	-89	700
48	-89	700
49	-89	700
50	-89	700
53	-89	2200
55	-89	2000
61	-89	2200
62	-89	1900
64	-89	2000
67	-89	350
69	-89	700
71	-89	750
72	-89	350
73	-89	350
74	-89	700
75	-89	350
76	-89	350
77	-89	350
79	-89	150
82	-89	700
83	-89	150
84	-89	750
86	-89	350
87	-89	350
88	-89	350
90	-89	2000
91	-89	700
92	-89	700
93	-89	750
95	-89	150
97	-89	150
100	-89	700
102	-89	150
103	-89	350
105	-89	350
108	-89	700
112	-89	700
114	-89	750
117	-89	150
120	-89	700
123	-89	150
126	-89	700
127	-89	700
133	-89	750
134	-89	700
135	-89	700
137	-89	700
140	-89	700
141	-89	700
143	-89	700
144	-89	750
146	-89	700
148	-89	700
155	-89	750
156	-89	750
157	-89	700
159	-89	750
164	-89	700
166	-89	700
171	-89	700
173	-89	700
175	-89	700
176	-89	150
180	-89	750
-178	-88	150
-176	-88	700
-173	-88	150
-171	-88	750
-167	-88	750
-164	-88	700
-161	-88	700
-160	-88	150
-158	-88	750
-156	-88	350
-151	-88	150
-150	-88	700
-145	-88	750
-143	-88	700
-141	-88	700
-139	-88	350
-132	-88	750
-128	-88	700
-125	-88	750
-123	-88	700
-122	-88	700
-119	-88	700
-118	-88	750
-114	-88	700
-111	-88	700
-110	-88	700
-109	-88	700
-105	-88	750
-103	-88	700
-101	-88	700
-99	-88	700
-98	-88	750
-97	-88	700
-93	-88	700
-92	-88	700
-90	-88	700
-86	-88	750
-85	-88	700
-83	-88	700
-78	-88	700
-76	-88	750
-75	-88	750
-74	-88	700
-73	-88	700
-71	-88	700
-70	-88	700
-68	-88	700
-66	-88	750
-65	-88	700
-63	-88	700
-61	-88	750
-58	-88	700
-56	-88	750
-55	-88	700
-54	-88	700
-52	-88	700
-49	-88	750
-46	-88	750
-44	-88	700
-38	-88	700
-27	-88	700
-24	-88	700
-22	-88	750
-19	-88	750
-17	-88	700
-14	-88	700
-13	-88	750
-11	-88	750
-8	-88	700
-5	-88	750
-4	-88	700
-2	-88	700
0	-88	700
1	-88	700
2	-88	700
3	-88	750
4	-88	700
6	-88	700
7	-88	700
9	-88	700
11	-88	700
13	-88	750
16	-88	700
18	-88	2000
20	-88	2000
21	-88	750
26	-88	750
28	-88	700
33	-88	1900
36	-88	750
39	-88	700
41	-88	2000
42	-88	2200
43	-88	700
44	-88	1900
46	-88	700
48	-88	750
51	-88	2000
52	-88	2000
53	-88	2200
57	-88	150
58	-88	1900
59	-88	2000
61	-88	2200
62	-88	2200
63	-88	2200
64	-88	2200
65	-88	2000
66	-88	2000
68	-88	2000
69	-88	700
71	-88	700
74	-88	150
76	-88	2200
78	-88	2200
80	-88	700
85	-88	150
88	-88	2000
89	-88	1900
94	-88	150
95	-88	350
97	-88	150
98	-88	350
99	-88	150
100	-88	350
101	-88	350
105	-88	150
106	-88	350
107	-88	150
109	-88	350
110	-88	350
113	-88	150
115	-88	150
116	-88	350
118	-88	150
119	-88	150
121	-88	350
122	-88	700
123	-88	350
124	-88	350
128	-88	150
130	-88	350
131	-88	150
136	-88	750
139	-88	700
141	-88	150
145	-88	700
147	-88	700
149	-88	700
152	-88	700
154	-88	750
159	-88	700
160	-88	700
162	-88	750
163	-88	700
167	-88	150
168	-88	150
170	-88	700
171	-88	750
173	-88	750
177	-88	350
178	-88	150
180	-88	750
-178	-87	30
-177	-87	150
-176	-87	400
-175	-87	150
-169	-87	150
-166	-87	150
-164	-87	150
-161	-87	150
-160	-87	400
-157	-87	350
-155	-87	400
-152	-87	150
-151	-87	350
-149	-87	350
-148	-87	150
-145	-87	150
-143	-87	150
-142	-87	400
-138	-87	700
-137	-87	400
-135	-87	750
-134	-87	700
-131	-87	150
-130	-87	700
-126	-87	750
-123	-87	700
-121	-87	750
-117	-87	750
-115	-87	700
-113	-87	700
-107	-87	750
-102	-87	700
-98	-87	700
-96	-87	750
-94	-87	700
-88	-87	700
-82	-87	750
-81	-87	700
-78	-87	750
-72	-87	700
-71	-87	750
-64	-87	700
-63	-87	400
-56	-87	750
-50	-87	30
-47	-87	30
-41	-87	750
-39	-87	700
-36	-87	30
-34	-87	30
-33	-87	30
-32	-87	30
-31	-87	30
-30	-87	30
-29	-87	30
-28	-87	30
-27	-87	30
-26	-87	30
-25	-87	30
-24	-87	30
-22	-87	30
-21	-87	30
-19	-87	30
-15	-87	700
-12	-87	700
-10	-87	700
-8	-87	700
-6	-87	700
-3	-87	700
0	-87	750
8	-87	2000
10	-87	750
13	-87	2200
14	-87	2200
16	-87	1900
20	-87	2200
21	-87	2000
23	-87	750
25	-87	700
27	-87	750
29	-87	700
31	-87	2000
32	-87	1900
34	-87	2000
38	-87	2000
40	-87	2200
41	-87	2200
42	-87	2000
49	-87	1900
55	-87	2000
57	-87	150
58	-87	1900
61	-87	2200
62	-87	2200
65	-87	2000
69	-87	2000
72	-87	700
73	-87	2000
75	-87	1900
80	-87	1900
81	-87	2200
83	-87	1900
86	-87	2000
90	-87	350
91	-87	350
93	-87	350
94	-87	1900
100	-87	350
101	-87	2200
102	-87	1900
103	-87	2200
105	-87	2000
106	-87	350
109	-87	150
111	-87	350
112	-87	350
114	-87	1900
115	-87	350
119	-87	150
126	-87	150
128	-87	150
130	-87	350
131	-87	150
134	-87	150
137	-87	700
140	-87	150
142	-87	150
144	-87	750
145	-87	150
148	-87	150
151	-87	750
156	-87	750
158	-87	700
161	-87	700
162	-87	350
163	-87	750
165	-87	700
166	-87	150
167	-87	150
170	-87	700
171	-87	350
173	-87	150
175	-87	350
176	-87	350
-179	-86	150
-178	-86	30
-177	-86	30
-176	-86	400
-174	-86	150
-173	-86	150
-171	-86	350
-169	-86	350
-168	-86	150
-165	-86	400
-163	-86	350
-161	-86	350
-159	-86	400
-156	-86	400
-149	-86	350
-147	-86	400
-146	-86	350
-141	-86	400
-139	-86	350
-138	-86	350
-136	-86	400
-135	-86	350
-134	-86	350
-133	-86	350
-128	-86	150
-126	-86	350
-125	-86	150
-122	-86	150
-120	-86	700
-119	-86	700
-117	-86	150
-113	-86	750
-112	-86	750
-110	-86	700
-109	-86	700
-107	-86	750
-105	-86	750
-103	-86	700
-100	-86	750
-99	-86	750
-98	-86	700
-96	-86	750
-95	-86	700
-93	-86	700
-92	-86	750
-91	-86	700
-89	-86	400
-87	-86	750
-85	-86	400
-83	-86	400
-82	-86	30
-81	-86	30
-79	-86	30
-78	-86	30
-76	-86	30
-74	-86	30
-70	-86	700
-68	-86	400
-67	-86	30
-61	-86	30
-59	-86	30
-58	-86	30
-57	-86	30
-56	-86	30
-55	-86	30
-53	-86	30
-52	-86	30
-49	-86	30
-47	-86	30
-45	-86	30
-44	-86	30
-42	-86	30
-41	-86	30
-38	-86	30
-36	-86	30
-34	-86	30
-33	-86	30
-31	-86	30
-30	-86	30
-29	-86	30
-26	-86	30
-25	-86	30
-22	-86	30
-20	-86	750
-16	-86	750
-13	-86	700
-10	-86	750
-8	-86	700
-7	-86	750
-5	-86	700
-2	-86	700
-1	-86	750
0	-86	750
2	-86	700
4	-86	700
5	-86	2000
7	-86	1900
9	-86	2000
11	-86	1900
14	-86	1900
15	-86	2200
17	-86	2000
18	-86	2200
23	-86	1900
25	-86	1900
31	-86	1900
33	-86	2200
36	-86	1900
40	-86	2200
43	-86	2000
44	-86	2200
46	-86	1900
47	-86	2000
51	-86	1900
52	-86	2200
54	-86	2000
55	-86	2200
58	-86	2200
59	-86	1900
60	-86	2200
61	-86	2200
62	-86	2200
63	-86	2000
64	-86	1900
66	-86	2000
68	-86	2000
70	-86	2200
72	-86	2000
74	-86	1900
76	-86	2200
77	-86	2200
78	-86	2000
81	-86	2200
83	-86	2200
84	-86	1900
86	-86	2000
87	-86	2200
88	-86	2000
89	-86	2200
92	-86	150
96	-86	1900
98	-86	2000
99	-86	2200
101	-86	1900
102	-86	2200
103	-86	2200
107	-86	2200
108	-86	2000
110	-86	1900
112	-86	350
114	-86	350
117	-86	150
119	-86	150
121	-86	150
123	-86	150
125	-86	350
128	-86	350
131	-86	350
133	-86	150
135	-86	150
138	-86	150
139	-86	350
143	-86	150
144	-86	350
146	-86	350
147	-86	700
148	-86	150
149	-86	350
151	-86	150
152	-86	350
153	-86	700
155	-86	700
157	-86	150
158	-86	150
160	-86	150
163	-86	150
168	-86	150
169	-86	150
172	-86	150
174	-86	350
175	-86	350
176	-86	350
177	-86	150
178	-86	700
179	-86	700
-179	-85	30
-178	-85	30
-177	-85	30
-176	-85	400
-173	-85	400
-172	-85	400
-169	-85	30
-166	-85	30
-164	-85	30
-162	-85	30
-159	-85	30
-157	-85	30
-156	-85	30
-155	-85	30
-154	-85	30
-152	-85	30
-151	-85	400
-150	-85	350
-149	-85	350
-145	-85	400
-144	-85	400
-143	-85	400
-140	-85	400
-137	-85	400
-136	-85	400
-135	-85	350
-131	-85	400
-129	-85	400
-128	-85	400
-123	-85	150
-122	-85	400
-121	-85	400
-120	-85	400
-119	-85	400
-117	-85	350
-116	-85	350
-115	-85	750
-112	-85	750
-111	-85	750
-109	-85	700
-106	-85	750
-105	-85	750
-101	-85	750
-98	-85	750
-91	-85	350
-88	-85	400
-84	-85	400
-82	-85	30
-80	-85	30
-79	-85	30
-78	-85	400
-77	-85	30
-76	-85	400
-74	-85	30
-73	-85	30
-72	-85	30
-71	-85	400
-68	-85	30
-67	-85	30
-66	-85	30
-65	-85	30
-63	-85	30
-62	-85	30
-61	-85	30
-59	-85	30
-58	-85	30
-57	-85	30
-56	-85	30
-55	-85	30
-53	-85	30
-51	-85	30
-50	-85	30
-48	-85	30
-45	-85	30
-44	-85	30
-42	-85	30
-39	-85	30
-37	-85	30
-36	-85	30
-34	-85	30
-32	-85	30
-30	-85	30
-29	-85	30
-28	-85	30
-27	-85	30
-25	-85	30
-24	-85	30
-23	-85	30
-22	-85	30
-21	-85	750
-19	-85	750
-17	-85	30
-16	-85	750
-15	-85	750
-12	-85	750
-10	-85	750
-5	-85	750
-4	-85	700
-3	-85	700
0	-85	750
4	-85	1900
5	-85	700
8	-85	1900
11	-85	2000
13	-85	1900
14	-85	1900
16	-85	2000
17	-85	2000
19	-85	2200
20	-85	2000
21	-85	2000
23	-85	2200
24	-85	2200
25	-85	1900
26	-85	2000
27	-85	2200
29	-85	2000
31	-85	1900
32	-85	1900
33	-85	2200
35	-85	2000
37	-85	2000
38	-85	1900
40	-85	1900
41	-85	2200
42	-85	2200
43	-85	2200
44	-85	2200
45	-85	1900
47	-85	2200
48	-85	1900
50	-85	2000
52	-85	2000
54	-85	2200
56	-85	1900
59	-85	2200
65	-85	2200
66	-85	2200
67	-85	2000
69	-85	1900
70	-85	1900
71	-85	2000
76	-85	1900
79	-85	2000
83	-85	2200
84	-85	2200
85	-85	1900
86	-85	2200
88	-85	2000
91	-85	150
93	-85	150
95	-85	1900
96	-85	1900
97	-85	2200
99	-85	2000
101	-85	2000
102	-85	2200
104	-85	1900
105	-85	2200
106	-85	2200
107	-85	2000
108	-85	1900
112	-85	150
114	-85	150
115	-85	150
116	-85	150
120	-85	150
125	-85	150
126	-85	150
128	-85	350
129	-85	150
130	-85	150
133	-85	150
135	-85	350
137	-85	150
138	-85	150
141	-85	350
143	-85	150
144	-85	150
146	-85	700
148	-85	150
149	-85	350
151	-85	150
153	-85	350
157	-85	150
159	-85	150
164	-85	150
165	-85	350
166	-85	150
168	-85	400
169	-85	400
171	-85	350
173	-85	350
174	-85	400
176	-85	400
179	-85	30
-179	-84	30
-178	-84	30
-177	-84	30
-176	-84	30
-174	-84	30
-171	-84	30
-170	-84	30
-168	-84	30
-167	-84	30
-164	-84	30
-161	-84	30
-160	-84	30
-158	-84	30
-157	-84	30
-155	-84	30
-154	-84	30
-153	-84	400
-151	-84	400
-150	-84	350
-148	-84	350
-147	-84	400
-145	-84	400
-143	-84	400
-141	-84	400
-140	-84	400
-139	-84	400
-137	-84	400
-134	-84	400
-132	-84	400
-130	-84	400
-127	-84	350
-126	-84	350
-125	-84	400
-123	-84	350
-120	-84	400
-117	-84	350
-115	-84	400
-113	-84	400
-109	-84	400
-108	-84	400
-107	-84	750
-106	-84	700
-103	-84	400
-102	-84	400
-101	-84	400
-99	-84	350
-97	-84	400
-96	-84	400
-95	-84	400
-93	-84	400
-92	-84	400
-90	-84	350
-89	-84	350
-86	-84	400
-85	-84	400
-83	-84	400
-82	-84	400
-80	-84	30
-78	-84	400
-75	-84	30
-74	-84	30
-73	-84	30
-69	-84	750
-67	-84	750
-65	-84	30
-64	-84	750
-62	-84	750
-61	-84	30
-60	-84	30
-57	-84	750
-55	-84	30
-53	-84	750
-51	-84	30
-50	-84	30
-49	-84	30
-48	-84	400
-47	-84	30
-46	-84	30
-45	-84	30
-44	-84	30
-42	-84	30
-41	-84	30
-39	-84	30
-35	-84	30
-33	-84	30
-32	-84	30
-30	-84	30
-29	-84	30
-26	-84	30
-24	-84	30
-21	-84	30
-19	-84	30
-18	-84	750
-16	-84	30
-15	-84	30
-14	-84	750
-9	-84	750
-8	-84	700
-7	-84	700
-6	-84	750
-5	-84	750
-4	-84	700
-2	-84	750
-1	-84	750
1	-84	1900
2	-84	750
5	-84	2000
7	-84	1900
9	-84	1900
12	-84	2000
15	-84	1900
17	-84	2200
18	-84	2200
19	-84	2200
21	-84	2200
22	-84	1900
25	-84	2200
26	-84	2200
28	-84	1900
30	-84	2200
32	-84	1900
33	-84	2200
34	-84	2200
35	-84	1900
36	-84	2200
39	-84	1900
41	-84	2200
42	-84	1900
44	-84	2200
45	-84	2000
46	-84	2200
49	-84	1900
50	-84	2200
53	-84	1900
54	-84	2200
58	-84	2000
59	-84	2200
61	-84	2200
63	-84	1900
64	-84	2200
69	-84	2200
70	-84	2200
72	-84	2000
73	-84	2200
74	-84	1900
77	-84	1900
79	-84	1900
81	-84	2000
82	-84	1900
85	-84	1900
86	-84	2200
87	-84	2200
89	-84	2200
90	-84	2000
95	-84	2000
96	-84	1900
97	-84	2200
99	-84	2200
100	-84	1900
101	-84	2200
104	-84	1900
105	-84	2200
108	-84	1900
110	-84	2000
112	-84	150
114	-84	350
117	-84	150
119	-84	150
121	-84	150
123	-84	2200
127	-84	150
129	-84	2200
130	-84	150
132	-84	150
134	-84	350
137	-84	150
138	-84	150
139	-84	150
140	-84	350
141	-84	350
143	-84	150
144	-84	150
145	-84	150
146	-84	150
149	-84	350
151	-84	150
153	-84	150
154	-84	150
156	-84	150
157	-84	350
159	-84	150
161	-84	400
163	-84	150
164	-84	150
167	-84	400
170	-84	400
172	-84	350
175	-84	750
177	-84	30
178	-84	30
179	-84	30
-179	-83	30
-178	-83	30
-177	-83	30
-176	-83	30
-175	-83	30
-173	-83	30
-172	-83	30
-171	-83	30
-169	-83	30
-166	-83	30
-165	-83	30
-164	-83	30
-163	-83	30
-162	-83	30
-159	-83	30
-157	-83	30
-156	-83	30
-155	-83	30
-153	-83	400
-150	-83	400
-146	-83	400
-145	-83	400
-143	-83	350
-142	-83	350
-140	-83	350
-138	-83	400
-135	-83	400
-132	-83	400
-131	-83	400
-129	-83	400
-128	-83	350
-126	-83	400
-123	-83	350
-122	-83	400
-120	-83	400
-118	-83	400
-117	-83	400
-115	-83	400
-112	-83	400
-110	-83	400
-109	-83	350
-108	-83	350
-106	-83	350
-105	-83	400
-103	-83	400
-100	-83	400
-98	-83	350
-97	-83	400
-96	-83	350
-91	-83	400
-90	-83	400
-89	-83	350
-87	-83	400
-84	-83	400
-82	-83	30
-81	-83	400
-80	-83	30
-78	-83	30
-77	-83	30
-75	-83	30
-74	-83	400
-73	-83	400
-72	-83	400
-71	-83	30
-70	-83	30
-68	-83	30
-67	-83	30
-66	-83	30
-64	-83	30
-63	-83	30
-62	-83	30
-61	-83	750
-60	-83	30
-58	-83	30
-57	-83	30
-56	-83	30
-55	-83	30
-54	-83	30
-52	-83	30
-51	-83	30
-49	-83	750
-48	-83	30
-45	-83	400
-43	-83	30
-42	-83	750
-41	-83	30
-40	-83	30
-39	-83	30
-37	-83	400
-34	-83	400
-33	-83	30
-29	-83	400
-27	-83	30
-25	-83	30
-23	-83	30
-22	-83	30
-21	-83	750
-15	-83	750
-14	-83	750
-12	-83	750
-10	-83	750
-9	-83	750
-5	-83	750
-4	-83	700
-2	-83	750
-1	-83	750
2	-83	1900
4	-83	1900
5	-83	2200
8	-83	1900
10	-83	1900
13	-83	2200
14	-83	1900
16	-83	2200
19	-83	1900
22	-83	1900
24	-83	1900
25	-83	2200
26	-83	2200
27	-83	2200
28	-83	1900
29	-83	2000
30	-83	2200
32	-83	1900
33	-83	2200
36	-83	2200
38	-83	2200
39	-83	2000
40	-83	2000
43	-83	1900
44	-83	2200
45	-83	2200
46	-83	2200
48	-83	1900
49	-83	2200
51	-83	1900
53	-83	1900
54	-83	2200
56	-83	2000
58	-83	2200
59	-83	2200
61	-83	1900
63	-83	1900
65	-83	1900
67	-83	2200
75	-83	1900
77	-83	1900
79	-83	2200
82	-83	2000
84	-83	2000
85	-83	1900
87	-83	1900
88	-83	2000
90	-83	2000
91	-83	2200
93	-83	2000
95	-83	1900
97	-83	2200
99	-83	1900
101	-83	1900
102	-83	2000
104	-83	1900
105	-83	2200
107	-83	1900
108	-83	2000
111	-83	1900
114	-83	2200
116	-83	150
118	-83	1900
119	-83	150
122	-83	1900
124	-83	2200
126	-83	150
127	-83	1900
129	-83	2200
131	-83	2200
132	-83	1900
135	-83	150
136	-83	1900
137	-83	150
139	-83	150
140	-83	2000
141	-83	2200
143	-83	150
144	-83	150
145	-83	2000
148	-83	150
150	-83	150
152	-83	150
153	-83	150
156	-83	350
157	-83	350
160	-83	400
161	-83	400
163	-83	400
165	-83	400
167	-83	750
169	-83	30
173	-83	30
175	-83	30
177	-83	30
178	-83	30
179	-83	30
-179	-82	30
-178	-82	30
-177	-82	30
-176	-82	30
-175	-82	30
-173	-82	30
-172	-82	30
-170	-82	30
-169	-82	30
-167	-82	30
-165	-82	30
-161	-82	30
-159	-82	30
-158	-82	400
-157	-82	400
-156	-82	30
-154	-82	400
-152	-82	400
-148	-82	350
-147	-82	400
-144	-82	400
-143	-82	350
-141	-82	400
-140	-82	350
-138	-82	400
-137	-82	350
-136	-82	400
-133	-82	400
-131	-82	350
-130	-82	400
-129	-82	400
-128	-82	350
-127	-82	400
-125	-82	350
-124	-82	350
-123	-82	350
-121	-82	400
-116	-82	400
-114	-82	350
-113	-82	400
-110	-82	350
-107	-82	400
-104	-82	350
-103	-82	350
-102	-82	400
-101	-82	400
-99	-82	400
-96	-82	350
-94	-82	400
-92	-82	400
-91	-82	350
-89	-82	400
-87	-82	400
-85	-82	400
-82	-82	30
-81	-82	400
-80	-82	30
-79	-82	400
-77	-82	30
-76	-82	400
-75	-82	30
-73	-82	30
-71	-82	30
-70	-82	30
-68	-82	30
-66	-82	30
-65	-82	30
-61	-82	30
-59	-82	30
-56	-82	30
-54	-82	30
-52	-82	30
-51	-82	150
-50	-82	30
-48	-82	30
-47	-82	30
-45	-82	30
-44	-82	30
-42	-82	30
-41	-82	30
-40	-82	30
-39	-82	750
-38	-82	30
-37	-82	750
-35	-82	750
-34	-82	750
-32	-82	400
-29	-82	750
-27	-82	750
-26	-82	30
-25	-82	30
-23	-82	30
-21	-82	750
-19	-82	750
-17	-82	700
-15	-82	750
-14	-82	700
-13	-82	750
-12	-82	750
-11	-82	750
-9	-82	750
-8	-82	750
-6	-82	750
-5	-82	750
-4	-82	700
1	-82	1900
7	-82	1900
10	-82	2200
11	-82	2200
13	-82	1900
15	-82	2000
17	-82	1900
19	-82	1900
21	-82	1900
23	-82	2200
24	-82	1900
26	-82	1900
30	-82	1900
34	-82	1900
35	-82	2200
37	-82	2200
38	-82	2200
39	-82	2200
40	-82	2200
41	-82	2200
43	-82	1900
45	-82	2200
47	-82	1900
48	-82	1900
49	-82	2200
50	-82	2000
52	-82	1900
53	-82	1900
55	-82	1900
57	-82	2200
60	-82	1900
64	-82	1900
65	-82	1900
69	-82	1900
71	-82	1900
72	-82	2200
74	-82	1900
75	-82	1900
76	-82	1900
77	-82	2200
78	-82	2200
81	-82	1900
84	-82	2200
87	-82	1900
89	-82	2200
92	-82	1900
93	-82	1900
96	-82	1900
98	-82	1900
104	-82	1900
105	-82	2200
106	-82	2200
109	-82	2000
110	-82	1900
112	-82	1900
114	-82	350
119	-82	1900
120	-82	1900
122	-82	1900
124	-82	2200
126	-82	1900
128	-82	1900
131	-82	1900
133	-82	1900
134	-82	1900
136	-82	1900
138	-82	2000
140	-82	1900
143	-82	1900
146	-82	150
148	-82	150
152	-82	150
153	-82	150
155	-82	150
159	-82	400
161	-82	400
163	-82	700
165	-82	750
167	-82	30
170	-82	30
171	-82	30
174	-82	30
175	-82	30
177	-82	30
-179	-81	30
-178	-81	30
-177	-81	30
-176	-81	30
-175	-81	30
-174	-81	30
-170	-81	30
-169	-81	30
-168	-81	30
-167	-81	30
-165	-81	30
-163	-81	30
-162	-81	30
-161	-81	30
-159	-81	30
-158	-81	30
-157	-81	30
-155	-81	30
-154	-81	30
-153	-81	400
-152	-81	400
-150	-81	400
-146	-81	400
-144	-81	400
-143	-81	350
-141	-81	400
-138	-81	400
-135	-81	400
-134	-81	350
-133	-81	350
-132	-81	350
-130	-81	400
-127	-81	400
-123	-81	350
-121	-81	400
-119	-81	400
-118	-81	400
-116	-81	400
-115	-81	350
-114	-81	350
-113	-81	400
-112	-81	400
-109	-81	400
-106	-81	350
-105	-81	400
-103	-81	350
-102	-81	400
-100	-81	400
-98	-81	400
-97	-81	400
-95	-81	350
-93	-81	350
-92	-81	400
-90	-81	350
-89	-81	350
-88	-81	350
-87	-81	350
-85	-81	350
-84	-81	350
-83	-81	350
-82	-81	30
-80	-81	30
-79	-81	30
-78	-81	30
-77	-81	30
-76	-81	30
-75	-81	30
-73	-81	30
-72	-81	30
-69	-81	30
-68	-81	30
-67	-81	30
-66	-81	30
-65	-81	30
-63	-81	30
-62	-81	30
-61	-81	30
-59	-81	30
-57	-81	30
-55	-81	30
-54	-81	30
-53	-81	30
-52	-81	30
-51	-81	150
-49	-81	150
-46	-81	30
-45	-81	30
-43	-81	30
-42	-81	30
-41	-81	30
-40	-81	30
-39	-81	30
-38	-81	30
-37	-81	30
-35	-81	30
-33	-81	400
-31	-81	400
-28	-81	750
-27	-81	750
-22	-81	750
-20	-81	700
-19	-81	750
-14	-81	700
-13	-81	700
-11	-81	750
-9	-81	750
-7	-81	750
-3	-81	750
-1	-81	1900
0	-81	1900
2	-81	1900
3	-81	150
5	-81	1900
6	-81	150
8	-81	1900
9	-81	2200
11	-81	1900
15	-81	1900
16	-81	2000
17	-81	1900
19	-81	2200
20	-81	2200
21	-81	2200
24	-81	1900
26	-81	2200
28	-81	2000
31	-81	2200
32	-81	1900
33	-81	2200
35	-81	2200
37	-81	1900
40	-81	2200
41	-81	2200
44	-81	1900
46	-81	1900
48	-81	1900
49	-81	2200
51	-81	1900
54	-81	2200
55	-81	2200
57	-81	1900
58	-81	1900
59	-81	1900
62	-81	1900
63	-81	1900
65	-81	2200
67	-81	2200
68	-81	1900
70	-81	1900
73	-81	1900
75	-81	2200
76	-81	2200
77	-81	2200
79	-81	1900
81	-81	1900
82	-81	1900
83	-81	1900
84	-81	2200
86	-81	1900
88	-81	150
91	-81	150
92	-81	2200
94	-81	1900
95	-81	2000
96	-81	1900
98	-81	1900
99	-81	1900
101	-81	1900
102	-81	1900
103	-81	1900
105	-81	2200
107	-81	1900
110	-81	1900
112	-81	1900
113	-81	2200
114	-81	1900
116	-81	1900
117	-81	1900
119	-81	1900
121	-81	1900
124	-81	1900
125	-81	2200
127	-81	1900
130	-81	1900
131	-81	1900
132	-81	1900
133	-81	1900
134	-81	1900
136	-81	1900
140	-81	1900
141	-81	1900
142	-81	2200
144	-81	1900
146	-81	2000
147	-81	1900
148	-81	150
150	-81	150
152	-81	150
154	-81	150
155	-81	150
157	-81	350
158	-81	400
160	-81	400
161	-81	400
163	-81	700
164	-81	400
168	-81	30
170	-81	30
171	-81	30
172	-81	30
173	-81	30
176	-81	30
178	-81	30
-180	-80	30
-179	-80	30
-178	-80	30
-176	-80	30
-175	-80	30
-173	-80	30
-172	-80	30
-170	-80	30
-169	-80	30
-167	-80	30
-166	-80	30
-163	-80	150
-160	-80	30
-159	-80	30
-158	-80	30
-156	-80	30
-155	-80	30
-154	-80	30
-152	-80	400
-150	-80	400
-149	-80	400
-148	-80	400
-147	-80	350
-146	-80	400
-145	-80	350
-142	-80	400
-139	-80	400
-136	-80	400
-131	-80	400
-129	-80	400
-126	-80	400
-125	-80	400
-122	-80	400
-121	-80	400
-117	-80	400
-115	-80	350
-114	-80	400
-113	-80	400
-111	-80	400
-108	-80	400
-105	-80	400
-103	-80	350
-99	-80	400
-98	-80	400
-95	-80	400
-93	-80	400
-91	-80	400
-90	-80	400
-89	-80	400
-87	-80	350
-85	-80	400
-83	-80	350
-82	-80	30
-81	-80	30
-80	-80	30
-77	-80	30
-76	-80	30
-75	-80	30
-74	-80	30
-73	-80	30
-71	-80	30
-68	-80	30
-67	-80	30
-64	-80	30
-63	-80	30
-62	-80	30
-59	-80	30
-57	-80	30
-56	-80	30
-55	-80	30
-53	-80	150
-52	-80	150
-51	-80	150
-49	-80	150
-47	-80	30
-46	-80	30
-43	-80	30
-42	-80	30
-41	-80	750
-40	-80	30
-37	-80	750
-36	-80	750
-32	-80	750
-31	-80	750
-29	-80	400
-28	-80	750
-27	-80	750
-26	-80	750
-24	-80	750
-19	-80	750
-17	-80	750
-16	-80	750
-15	-80	700
-9	-80	750
-8	-80	750
-7	-80	750
-6	-80	750
-4	-80	750
-2	-80	1900
3	-80	150
4	-80	150
6	-80	150
7	-80	150
9	-80	150
12	-80	1900
13	-80	1900
16	-80	1900
18	-80	1900
20	-80	2200
21	-80	1900
